	NodeID	Name	Lat	Lon	Versions	Startyear	Endyear	NameAlternatives	Users	Tags
14300	1740512916	Mezzo Di Pasta	48.8887602	2.1685876	2	2012	2012	['Meezo Di Pasta', 'Mezzo Di Pasta']	2	2
14301	936681115	Place Falguière Le Bistro	48.8365105	2.3100866	4	2014	2014	['Place Falguière Le Bistro']	1	4
14302	629382818	Le Royal Palace	48.8374265	2.2970328	1	2010	2010	['Le Royal Palace']	1	3
14303	4820410021	kabab	48.8958651	2.3284877	1	2017	2017	['kabab']	1	3
14304	806100647	Luigi	48.8538391	2.3377521	7	2022	2022	['Luigi']	1	5
14305	7478255285	Chez Rayan	48.8350378	2.3265248	1	2020	2020	['Chez Rayan']	1	4
14306	1233034943	Renine	48.8507992	2.4404434	4	2011	2020	['Renine']	3	4
14307	5253799621	Hippopotamus	48.8472043	2.3777459	1	2017	2017	['Hippopotamus']	1	8
14308	836411097	Pomme rouge	48.8710202	2.3789233	3	2011	2014	['Pomme rouge', 'BKO']	2	2
14309	4988748433	Imprimerie Intaglio	48.8859297	2.3191311	2	2017	2017	['Imprimerie Intaglio']	1	5
14310	1754603251	Le Sainte-Marthe	48.873983	2.3725892	2	2012	2017	['Le Sainte-Marthe']	2	5
14311	3345653493	L'Autre Café	48.8667214	2.3740769	3	2015	2018	"[""L'Autre Café""]"	2	15
14312	2293735168	Auberge Saint-Christophe	48.6980713	3.2399093	1	2013	2013	['Auberge Saint-Christophe']	1	2
14313	565059331	Arito Sushi	48.8415913	2.2809563	1	2009	2009	['Arito Sushi']	1	7
14314	2293735171	L'Etoile	48.6959247	3.4423931	2	2013	2015	"[""L'Etoile""]"	2	7
14315	916889353	China thaï	48.940628	2.5029343	3	2011	2012	['China thaï']	2	3
14316	8096980752	L'île aux Bokits	48.8491504	2.5819369	1	2020	2020	"[""L'île aux Bokits""]"	1	9
14317	916889365	Le Pym's	48.940191	2.5020816	2	2012	2012	"[""Le Pym's""]"	1	2
14318	687218454	Café de la Mairie	48.8121791	2.3863207	5	2010	2015	['Café de la Mairie']	5	4
14319	6003302192	Le plateau des milles vaches	48.8646636	2.4510161	1	2018	2018	['Le plateau des milles vaches']	1	4
14320	2629771063	Le Riyad	48.8418478	2.790886	3	2014	2016	['Le Riyad']	2	3
14321	1242439482	Boukhara	48.8750614	2.3453708	3	2012	2012	['Boukhara']	2	7
14322	4535492418	Courtepaille	48.7790528	2.2166502	1	2016	2016	['Courtepaille']	1	5
14323	1950785347	Mandarin Saint-Blaise	48.8571003	2.407973	1	2012	2012	['Mandarin Saint-Blaise']	1	3
14324	6902161223	Class'Croute	48.6210609	2.3540951	1	2019	2019	"[""Class'Croute""]"	1	3
14325	5363900235	Akash	48.8590268	2.3495211	1	2018	2018	['Akash']	1	2
14326	877109085	Dragonland	48.8318486	2.2383514	1	2010	2010	['Dragonland']	1	6
14327	1294245729	Les Colock	48.8449195	2.3183472	2	2011	2011	['Les Colock']	1	4
14328	3540328342	Vintage	48.8539772	2.3672599	3	2015	2020	['Icho', 'Vintage']	3	4
14329	702750619	Le Troisième Chinon	48.8599753	2.3568642	3	2013	2014	['Le Troisième Chinon']	2	9
14330	1343037352	El Koutoubia	48.6392063	2.3187807	7	2011	2019	['El Koutoubia']	7	12
14331	714186669	Breizh Cafe	48.8606137	2.3618505	3	2016	2016	['Breizh Cafe']	1	7
14332	240459694	Option's (indien)	48.8379958	2.186337	3	2008	2014	"[""Option's (indien)""]"	3	2
14333	1940135853	Alain Bernard Glaces	48.9704345	2.3068858	3	2012	2020	['Creperie Glacier Alain Bernard', 'Alain Bernard Glaces']	2	3
14334	5310357448	All Asia	48.7530729	2.3278382	2	2017	2019	['All Asia']	2	3
14335	5310357451	Zen Sushi & Grill	48.7563453	2.3281185	2	2017	2021	['Zen Sushi & Grill']	2	3
14336	703504361	Tamarind	48.8555544	2.3581927	6	2013	2022	['Tamarind']	4	10
14337	2701631469	Mac Donald's	48.87493	2.1809284	1	2014	2014	"[""Mac Donald's""]"	1	10
14338	692330485	Shine Garden	48.8679902	2.3478949	3	2019	2022	['Shine Garden']	2	7
14339	3352567806	Hippopotamus Maine	48.8440092	2.3200413	4	2015	2017	['Hippopotamus Maine']	3	7
14340	703504388	Pizza Momo	48.8549104	2.3612399	4	2010	2017	['Pizza Momo']	4	9
14341	1221140492	Chez Leila	48.899318	2.266785	4	2011	2019	['Chez José', 'Chez Leila', 'chez josé']	4	3
14342	748068907	My Tho	48.8382571	2.3458273	2	2012	2012	['My Tho']	1	6
14343	610377801	La Palette	48.374194	2.812048	1	2010	2010	['La Palette']	1	2
14344	703504461	Pamela Popo	48.8557611	2.3570094	6	2013	2022	['Pamela Popo']	4	7
14345	240459873	Option's (indien)	48.8379958	2.186337	1	2008	2008	"[""Option's (indien)""]"	1	3
14346	8534204514	Le Royal Sushi	48.8619904	2.212004	1	2021	2021	['Le Royal Sushi']	1	3
14347	540024937	Pizza Napoli	48.8148233	2.2341186	1	2009	2009	['Pizza Napoli']	1	2
14348	806101107	Soju Bar	48.854417	2.3380238	7	2021	2022	['Soju Bar']	4	11
14349	3292831861	Flunch	49.0768798	2.0777213	2	2015	2015	['Flunch']	1	3
14350	2755829888	La petite chaise	48.8539324	2.3273389	5	2014	2015	['la petite chaise', 'La petite chaise']	4	3
14351	275030160	Léon de Bruxelles	48.8346928	2.5466227	2	2008	2010	['Léon de Bruxelles']	2	2
14352	1896063146	Le pre aux clercs	48.8556751	2.3337849	2	2017	2017	['Le pre aux clercs']	1	3
14353	309895354	Kyotorama	48.7673102	2.4865468	3	2008	2011	['Kyotorama', 'FIXME (JAPONAIS)']	2	3
14354	676012232	Pizza	48.8878507	2.3598598	3	2010	2011	['Pizza']	3	4
14355	1344479450	Les Sommets de l'Himalaya	48.859444	2.350399	3	2011	2014	"[""Les Sommets de l'Himalaya""]"	2	4
14356	2178785500	Le césar	48.8831783	2.240213	5	2013	2018	['Le césar']	2	6
14357	5422620901	Café Chastel	48.8433324	2.3054901	2	2018	2020	['Café Chastel']	2	2
14358	5422620903	McDonald's	48.8432824	2.3053285	2	2018	2018	"[""McDonald's"", ""Mc Donald's""]"	2	2
14359	7111581924	Le Cette	48.8400749	2.3331609	2	2020	2020	['Le Cette']	2	2
14360	3344507116	Toyama	48.8292903	2.3828135	4	2015	2020	['Toyama']	4	13
14361	3473580275	Ma Kitchen	48.8769498	2.3512624	2	2015	2015	['Ma Kitchen']	1	7
14362	1517592828	Shanghai Palace	48.8954593	2.2499392	2	2011	2012	['Shanghai Palace']	2	4
14363	260284695	Le Coquibus	48.8259487	2.2733152	3	2008	2010	['Le Coquibus']	2	2
14364	3302039861	Ristorante Del Arte	49.1578	2.26215	4	2015	2015	['Ristorante Del Arte', 'Del Arte']	1	10
14365	3391496508	Pho Miam	48.8729112	2.3593539	3	2015	2016	['Pho Miam', 'Pho miam']	2	3
14366	3273892161	Café Trama	48.8475558	2.3229755	4	2015	2019	['Café Trama']	4	8
14367	206152009	Broadway Café	48.8071963	2.1314585	4	2008	2013	['Broadway Café']	4	4
14368	4936016201	Delices d'Istambul	48.8345375	2.3239079	2	2017	2021	"[""Delices d'Istambul""]"	2	4
14369	8497406291	Maison SOHIER	48.8424739	2.5386726	1	2021	2021	['Maison SOHIER']	1	2
14370	713826647	Chez Omar	48.8633456	2.3614091	2	2013	2013	['Chez Omar']	1	6
14371	6330753385	Vins par Là	48.8318713	2.3276727	5	2019	2020	['Vins par là', 'Vins par Là', 'Vins par lã']	3	2
14372	4360282497	Fromagerie Dégustation	48.9006582	2.306747	1	2016	2016	['Fromagerie Dégustation']	1	4
14373	9178292609	futur restaurant antillais	48.8202442	2.4040372	2	2021	2022	['futur restaurant antillais', 'Zagora']	1	5
14374	7670407559	Chez papa	48.9227621	2.2605095	1	2020	2020	['Chez papa']	1	3
14375	6964519305	La Mère Poule	48.8655866	2.3767246	4	2020	2020	['La Mère Poule', 'La mère poule']	2	9
14376	6516416918	Au Bureau	48.5804237	2.3005763	2	2019	2020	['Au Bureau']	2	8
14377	1722130847	Chez Alessandro	48.9763924	2.0442488	2	2012	2012	['Chez Alessandro', 'Chez Alessandro ']	2	3
14378	3359187379	Huguito	48.8685628	2.368596	8	2015	2021	['Patuco', 'death by burrito', 'Huguito']	7	10
14379	2587074998	Crêperie Blé Noir	48.7298552	2.2750869	1	2013	2013	['Crêperie Blé Noir']	1	3
14380	829202899	Ladurée	48.870848	2.3030111	6	2010	2013	['Ladurée']	6	6
14381	3424526803	Bistrot du Métro	48.857667	2.4332339	5	2015	2018	['Bistrot du Metro', 'Casa Lovi', 'Bistrot du Métro']	3	6
14382	428548570	Buffalo Grill	48.9574257	2.3041081	2	2009	2009	['Bufallo Grill', 'Buffalo Grill']	2	2
14383	2054070746	Le manhattan	49.1449696	1.8042548	3	2012	2017	['Le manhattan', 'Le Gaga', 'le Gaga']	3	2
14384	8669143522	Il Goto	48.8408843	2.3875098	2	2021	2021	['Il Goto']	2	8
14385	1225597421	La Cantine République	48.8657517	2.3712388	4	2013	2017	['La Cantine République']	2	8
14386	1225597426	Bon Kushikatsu	48.8654729	2.3691121	3	2013	2013	['Bon Kushikatsu']	1	7
14387	7273816572	L'Oratoire	48.8377722	2.3348899	1	2020	2020	"[""L'Oratoire""]"	1	3
14388	1003594237	Le Zero Zero	48.8604815	2.3678675	5	2010	2015	['Le Zero Zero']	4	3
14389	4831650313	Le Lutetia	48.879103	2.35674	1	2017	2017	['Le Lutetia']	1	4
14390	309862923	Buffalo Grill	48.7598183	2.5007639	2	2011	2011	['Buffalo Grill']	1	2
14391	165749269	Milano (pizzeria)	48.8957574	2.2279767	3	2007	2017	['Milano (pizzeria)']	3	5
14392	1225597461	Le Bozart	48.8650795	2.3671616	4	2013	2013	['Le Bozart']	1	7
14393	2529370653	Del Arte	48.5171542	2.6235566	1	2013	2013	['Del Arte']	1	3
14394	2529370657	Courtepaille	48.5172989	2.6239215	4	2013	2020	['Courtepaille']	4	8
14395	3824984620	La Dynastie	48.8941679	2.3210305	4	2015	2022	['La Dynastie', 'Chez Ester']	3	5
14396	4734296621	Une Glace à Paris	48.8580872	2.3561936	3	2017	2020	['Une Glace à Paris']	3	4
14397	5630304821	Poissonnerie du Dôme	48.8418778	2.3287055	5	2018	2022	['Poissonnerie du Dôme']	5	2
14398	5210874422	La Bonne Crêpe	48.821941	2.2867084	1	2017	2017	['La Bonne Crêpe']	1	2
14399	1430135351	Reuan Thai	48.8704762	2.3775322	3	2019	2020	['Reuan thai', 'Reuan Thai']	2	3
14400	260743744	Chez Léon	48.8472773	2.3715591	9	2008	2013	['Chez Léon']	7	3
14401	2279711307	Le 38 Gourmet	48.8909059	2.3606042	3	2013	2017	['38 gourmet', 'Le 38 Gourmet']	3	6
14402	5926330957	La Dolce Vita	48.8183839	2.324029	1	2018	2018	['La Dolce Vita']	1	3
14403	1863066191	Auberge du Bel-Air	48.727497	2.533997	1	2012	2012	['Auberge du Bel-Air']	1	3
14404	3980173917	Rivoli Park	48.864782	2.3291994	2	2017	2017	['Rivoli Park']	1	3
14405	3726451325	L'Alchimie	48.8476194	2.2968225	1	2015	2015	"[""L'Alchimie""]"	1	2
14406	1225597596	La Tête dans la Cuisine	48.865588	2.3691209	4	2013	2017	['La Tête dans la Cuisine']	2	8
14407	1199514277	San Giovanni	48.7647567	2.3902209	1	2011	2011	['San Giovanni']	1	3
14408	8929354420	Pizza Delambre	48.841531	2.3262883	4	2021	2021	['Pizza Delambre']	2	10
14409	3350340294	Le Navigator	48.8517469	2.3467656	2	2015	2015	['Le Navigator']	2	9
14410	5960016587	Le Petit Bleu	48.8679691	2.3754483	1	2018	2018	['Le Petit Bleu']	1	2
14411	2924913359	Bistro du Marché	48.8431753	2.3523678	1	2014	2014	['Bistro du Marché']	1	3
14412	6235497185	Ristorante Del Arte	49.0540587	2.0539989	12	2019	2021	['Ristorante Del Arte']	3	12
14413	1014178535	2011 =>> World of Disney	48.8687042	2.7825465	1	2010	2010	['2011 =>> World of Disney']	1	3
14414	6591685357	La Cantine	48.8355988	2.2731746	2	2019	2019	['La Cantine']	2	9
14415	3094913778	LHR	48.8881899	2.2230456	1	2014	2014	['LHR']	1	3
14416	1217143546	Royal Café	48.8526471	2.4844903	1	2011	2011	['Royal Café']	1	5
14417	315761405	Generation Sushi	48.827756	2.3303639	1	2008	2008	['Generation Sushi']	1	2
14418	2139005721	Délice de Vincennes	48.8481823	2.4366485	2	2013	2013	['Délice de Vincennes']	1	3
14419	5442511640	God Save the Fish	48.8755877	2.3417749	1	2018	2018	['God Save the Fish']	1	11
14420	1664262940	McDonald's	48.3676664	2.8432206	6	2012	2015	"[""McDonald's""]"	3	3
14421	7732339492	Le Petit Village	48.8711657	2.3927242	1	2020	2020	['Le Petit Village']	1	3
14422	2425856836	Planet sushi	48.853878	2.3698838	2	2013	2014	['Planet sushi']	2	2
14423	3073090387	Auberge Flora	48.8582325	2.371845	6	2014	2020	['Auberge flora', 'Auberge Flora']	4	6
14424	7288922987	R'yves cafe	48.8317908	2.3398709	1	2020	2020	"[""R'yves cafe""]"	1	3
14425	1089282938	Cafe Hugo	48.855976	2.3666889	5	2013	2018	['Cafe Hugo']	4	5
14426	6001075066	Gaby	48.8660969	2.3440938	2	2018	2018	['Gaby']	1	6
14427	2414814083	Chilam Tacos	48.8793155	2.3920856	3	2017	2017	['Chilam Tacos']	1	7
14428	6447735686	Bouillon Pigalle	48.8825145	2.3380695	2	2019	2019	['Bouillon Pigalle']	1	10
14429	2399052702	Le Lusitano	48.8035892	2.2572397	1	2013	2013	['Le Lusitano']	1	3
14430	5422621634	L'Atelier du Chou	48.8441179	2.3081958	2	2018	2019	"[""L'atelier du chou"", ""L'Atelier du Chou""]"	2	2
14431	3621462994	C'ta Crepe	48.876523	2.3690401	2	2018	2018	"[""C'ta Crepe""]"	1	2
14432	2739184595	Sushi Bar	48.8345869	2.4046238	1	2014	2014	['Sushi Bar']	1	4
14433	158704596	Luso (spé. portuguaises)	48.7949662	2.0651543	1	2007	2007	['Luso (spé. portuguaises)']	1	3
14434	703407064	Schwartz's Deli	48.8569391	2.3587226	3	2013	2017	"[""Schwartz's Deli""]"	2	7
14435	4163150889	Casa Della Pasta	48.8666313	2.3470947	1	2016	2016	['Casa Della Pasta']	1	7
14436	3192136758	Auberge du Petit Val	49.0764194	1.5097809	2	2018	2018	['Auberge du Petit Val']	1	7
14437	2018616378	Sushi Maki Express	48.8208342	2.3138428	1	2012	2012	['Sushi Maki Express']	1	8
14438	4388561989	Chinatown Olympiades	48.8234961	2.3658266	1	2016	2016	['Chinatown Olympiades']	1	6
14439	3265471561	La petite mangerie	48.8620675	2.3639108	1	2015	2015	['La petite mangerie']	1	2
14440	3701384272	I Love Pasta	48.8684095	2.325457	2	2015	2020	['I love pasta', 'I Love Pasta']	2	3
14441	2689705041	Il Championissimo	48.8666808	2.3456284	3	2014	2018	['Il Championissimo']	2	6
14442	2689705043	La Crêpe Dentelle	48.8665292	2.3464186	6	2014	2019	['La Crêpe Dentelle']	5	6
14443	2689705045	Le Léopold	48.8667552	2.345102	1	2014	2014	['Le Léopold']	1	2
14444	4212040799	Cantine	48.7987405	2.1741655	2	2016	2016	['Cantine']	1	3
14445	1225860221	Le Bal	48.8853889	2.3273897	1	2011	2011	['Le Bal']	1	3
14446	5320778939	La Cheminée	48.8650549	2.366976	1	2018	2018	['La Cheminée']	1	2
14447	5533508813	Le Pronostic	48.8118705	2.5206673	3	2020	2021	['Le Pronostic']	2	5
14448	494642390	Pizza Nellie	48.8327579	2.3159416	3	2009	2020	['Pizza Nellie', 'Chez Nelly']	2	2
14449	360916201	Au Canard Laqué	48.6137202	2.3768318	7	2009	2015	['Au Canard Laqué']	3	5
14450	1358669041	Les Pieds dans l'Eau	48.8925946	2.2639311	1	2011	2011	"[""Les Pieds dans l'Eau""]"	1	2
14451	2041947391	Le pinocchio	48.890582	2.245538	2	2012	2013	['Le pinocchio']	2	5
14452	957457665	Etoile d'Asie	48.9157328	2.4429484	2	2010	2013	"[""Etoile d'Asie""]"	2	3
14453	3148719375	Sushi shop	48.8633812	2.3618041	6	2014	2015	['Sushi shop']	1	9
14454	2414716190	Campanile	48.8652815	2.4164888	4	2015	2019	['Campanile']	2	7
14455	2449319201	Marcovaldo	48.8637283	2.3634669	4	2015	2019	['Marcovaldo']	3	12
14456	2402592051	Mc Donald's	49.0385558	2.0820838	1	2013	2013	"[""Mc Donald's""]"	1	2
14457	749315391	Le Luco	48.8437946	2.3390709	2	2015	2015	['Le Luco']	1	3
14458	1531585867	Le Phenix de Massy	48.7237342	2.2596593	2	2014	2014	['Le Phenix de Massy']	1	8
14459	4044236111	Bistrot du Boucher	48.9329125	2.3027962	1	2016	2016	['Bistrot du Boucher']	1	3
14460	3544884561	Madame Louis	48.852424	2.3569408	3	2015	2017	['Au Franc Pinot', 'Madame Louis']	3	4
14461	1489806690	Vacant	48.890745	2.194082	2	2011	2013	['La Voie Lactée', 'Vacant']	1	4
14462	1670391140	Seoul	48.872155	2.362677	1	2012	2012	['Seoul']	1	3
14463	4954891625	Au p'tit comptoir	48.8663082	2.3516881	1	2017	2017	"[""Au p'tit comptoir""]"	1	2
14464	691774839	Rice & Fish	48.8652462	2.3512653	2	2016	2016	['Rice & Fish']	1	11
14465	5278311800	Twenty Peas	48.8297596	2.3716242	3	2017	2019	['Twenty Peas']	2	7
14466	3709216138	Bagelstein	48.8296787	2.3771822	2	2015	2015	['Bagelstein']	2	11
14467	1419617676	New York Style Sandwiches	48.8694232	2.7849213	4	2011	2012	['New York Style Sandwiches']	2	3
14468	1489806732	Pamukkale	48.8905612	2.1945243	7	2011	2022	['Pamukkale']	3	7
14469	3335202203	Paradis du fruit	48.8537976	2.3440326	2	2016	2016	['Paradis du fruit']	1	7
14470	3159336349	Retro	48.8471804	2.3954861	3	2014	2018	['Bistrot by Smak', 'Smak', 'Retro']	3	6
14471	6188279208	La Pomme d'Amour	48.8404071	2.3406044	2	2019	2021	"[""La Pomme d'Amour""]"	2	4
14472	974136746	Greenday	48.8265396	2.233819	4	2011	2013	['Greenday']	2	5
14473	4423853487	Le jaures	48.9253014	2.2208986	2	2016	2016	['Le jaures']	1	2
14474	959751610	Bella Vita	48.8334023	2.2287697	1	2010	2010	['Bella Vita']	1	5
14475	3709150653	Le Relais	48.8344179	2.3677184	3	2015	2022	['Maxence', 'Le Relais']	2	2
14476	2396136898	Le Sortilège	48.8890649	2.252475	1	2013	2013	['Le Sortilège']	1	3
14477	2611586503	Subway	48.4069523	2.7032148	3	2014	2018	['Le Broadway', 'Subway']	3	8
14478	3428427213	Mobster Diner	48.8458679	2.3533248	2	2015	2015	['Mobster Diner']	1	4
14479	4954891735	Le bon pêcheur	48.8620044	2.3484152	1	2017	2017	['Le bon pêcheur']	1	2
14480	1919985128	La Koutoubia	48.905909	2.2512603	1	2012	2012	['La Koutoubia']	1	3
14481	702916093	Mi Va Mi	48.8573873	2.3589592	5	2013	2019	['Mi Va Mi']	4	9
14482	2207032831	L'Orchidée	48.8230883	2.3447901	4	2013	2015	"[""L'Orchidée""]"	4	7
14483	2367333899	Sushi Oishi	48.8621057	2.3672348	3	2013	2013	['Sushi Oishi']	1	9
14484	4858062350	Chez Aline	48.8570802	2.3784715	2	2017	2020	['Chez Aline']	2	7
14485	867477009	Courtepaille	48.8940325	2.3982375	2	2010	2010	['Courtepaille']	1	2
14486	631088668	Au roi du couscous	48.8143738	2.3968759	2	2010	2010	['Au roi du couscous']	2	2
14487	2396136997	La Défense Première	48.8892034	2.2528209	1	2013	2013	['La Défense Première']	1	3
14488	3938035268	Le Rital	48.8394576	2.392485	2	2016	2017	['Le Rital', 'Andiamo pizza']	2	7
14489	702916171	Micky's Deli	48.8575151	2.3587307	2	2013	2013	"[""Micky's Deli""]"	1	6
14490	806037073	Chez Fernand Christine	48.8546102	2.339484	3	2017	2017	['Chez Fernand Christine']	1	9
14491	1645356641	New-York Burger Maison	48.8735985	2.3844771	5	2012	2018	['New-York Burger Maison', 'Cyclo']	4	7
14492	1579656828	Burger King	48.8290544	2.3276046	2	2012	2014	['Burger King', 'Hippopotamus']	2	3
14493	5066073726	Melba	48.8703001	2.3490049	3	2017	2022	['Melba']	3	5
14494	3269731975	La fine moustache	48.8757583	2.3732262	3	2015	2015	['La fine moustache']	1	3
14495	3481937594	Le Scone Cafe	48.8581975	2.3441252	2	2022	2022	['Le Scone Cafe']	1	2
14496	2696259260	Hwarang	48.8362085	2.3507215	3	2014	2018	['Hwarang', 'Le Terroir']	3	10
14497	4348356289	Caminito Cabaret	48.8269259	2.3744389	6	2016	2021	['Caminito Cabaret']	1	12
14498	1750443715	Perraudin	48.8463437	2.3432825	1	2012	2012	['Perraudin']	1	3
14499	445359813	FIXME	48.9180973	2.2665709	5	2009	2010	['FIXME', '(type name here)']	3	2
14500	2536777414	5 fruits et légumes - 5F&L	48.8937944	2.2490271	1	2013	2013	['5 fruits et légumes - 5F&L']	1	6
14501	837822152	Café noir	48.8596817	2.4049606	2	2014	2014	['Café noir']	1	2
14502	2402592455	Mc Donald's	49.0384714	2.079109	1	2013	2013	"[""Mc Donald's""]"	1	2
14503	3409192659	Sepna	48.8861238	2.3263911	9	2015	2019	['Sepna']	3	11
14504	1643357924	Le Réservoir	48.7915909	2.5132448	2	2012	2014	['Le Réservoir']	2	3
14505	1685661418	Le Bellis	48.7936506	2.3345661	1	2012	2012	['Le Bellis']	1	3
14506	674211605	Hippopotamus	48.8386044	2.2987363	5	2021	2021	['Hippopotamus']	1	7
14507	1644275483	Boukhara	48.874972	2.3453746	1	2012	2012	['Boukhara']	1	5
14508	3133056800	Le Jules Verne	48.8580066	2.2945038	5	2014	2014	['Le Jules Verne']	1	12
14509	5029898025	Restaurant H	48.8544871	2.3679128	1	2017	2017	['Restaurant H']	1	7
14510	3034949426	Le Mammouth	48.8636709	2.367089	4	2014	2016	['Le Mammouth', 'Le mammouth']	2	2
14511	251373382	Le Petit Prince de Paris	48.8483385	2.3467172	3	2008	2013	['Le Petit Prince de Paris']	3	9
14512	251373384	Le Grenier de Notre Dame	48.8513259	2.3500239	1	2008	2008	['Le Grenier de Notre Dame']	1	3
14513	2750490454	Le Clan des Jules	48.8883589	2.3169789	1	2014	2014	['Le Clan des Jules']	1	4
14514	3567134560	Le Marcel	48.8595376	2.433614	1	2015	2015	['Le Marcel']	1	2
14515	5273855844	n°41	48.8552074	2.2700796	2	2017	2019	['n°41', 'N°41']	2	4
14516	2390075245	Soleil Rouge	49.0715303	2.1962137	1	2013	2013	['Soleil Rouge']	1	4
14517	132949906	Le Relais de Pont Loup	48.3715103	2.8232819	6	2009	2009	['Le Relais de Pont Loup ', 'Le Relais de Pont Loup']	2	7
14518	4332726169	Aux Multiples Saveurs	48.8999871	2.3176367	3	2016	2019	['Aux multiples saveurs', 'Aux Multiples Saveurs']	2	3
14519	5224671131	Cèdre sur Seine	48.8339136	2.3552	3	2017	2019	['Cèdre sur Seine', 'Cèdre sur seine']	3	3
14520	1837377467	Palais de Rui An	48.8116717	2.3154989	6	2012	2015	['Palais de Rui An']	5	6
14521	5688076221	Le Wok Café	48.9023903	2.2590095	3	2018	2018	['Le Wok Café']	1	5
14522	641116110	Léon de Bruxelles	48.917856	2.4164918	1	2010	2010	['Léon de Bruxelles']	1	2
14523	1643358172	96 Avenue	48.7925788	2.5166957	3	2012	2018	['96 Avenue']	1	3
14524	3889211357	Le Cercle	48.8636723	2.3503952	1	2015	2015	['Le Cercle']	1	3
14525	6297528286	La Casa de Jantar	48.5386975	2.6582984	2	2019	2019	['La casa de Jantar', 'La Casa de Jantar']	2	5
14526	1192732646	Hua Ta Fa	48.8620865	2.2125242	1	2011	2011	['Hua Ta Fa']	1	3
14527	2517575666	Sinfonia	48.8128707	2.3192971	1	2013	2013	['Sinfonia']	1	2
14528	5642561521	Les Pinces	48.8573919	2.3573648	1	2018	2018	['Les Pinces']	1	2
14529	6306670574	Crêperie la Palette	49.0164134	2.2435471	2	2019	2019	['Crêperie la Palette']	2	8
14530	3238930422	Buffalo Grill	48.9632696	2.5529669	1	2014	2014	['Buffalo Grill']	1	2
14531	784410625	Bang!	48.8744056	2.3635827	7	2019	2021	['Bang!']	4	11
14532	6134900760	Aux Trois Nagas	48.8566792	2.2861259	1	2018	2018	['Aux Trois Nagas']	1	2
14533	5183350823	Mobilis in Mobili	48.8632015	2.3499124	4	2019	2020	['Mobilis in Mobili', 'Mobilis in mobili']	2	9
14534	3617859627	Casa Carolina	48.8404007	2.400224	1	2015	2015	['Casa Carolina']	1	4
14535	3687557165	Les 4 saisons	48.935845	2.1655411	2	2015	2017	['Les 4 saisons']	2	8
14536	1905633327	Courtepaille	48.9682861	1.8703542	5	2016	2017	['Courtepaille']	4	9
14537	3617859649	Shiva	48.8404087	2.3999123	2	2015	2020	['Shiva']	2	5
14538	1217144901	Royal Café	48.8527003	2.484522	1	2011	2011	['Royal Café']	1	5
14539	1972906068	Pizza Paradise	48.9263182	1.9902944	1	2012	2012	['Pizza Paradise']	1	2
14540	974661734	Chez Bebert	48.8777659	2.284638	4	2010	2016	['Chez Bebert']	3	6
14541	2192156779	Muki Sushi	48.8409491	2.2637071	1	2013	2013	['Muki Sushi']	1	3
14542	683255919	Select Opéra	48.8680938	2.3307093	2	2010	2010	['Select Opéra']	1	3
14543	1271048322	Le Menhir	48.8446026	2.3117965	8	2011	2022	['Le Menhir']	5	7
14544	2460756102	Il Toscano - 0039	48.8744006	2.3588789	2	2015	2015	['Il Toscano - 0039']	1	13
14545	2923309220	Gemlik	48.8723326	2.3483178	2	2014	2015	['Gemlik']	2	5
14546	1693264041	Le Severo	48.8321165	2.3245761	1	2012	2012	['Le Severo']	1	7
14547	3740346541	La Pizzeria	48.8428218	2.284437	3	2016	2019	['La pizzeria', 'La Pizzeria']	2	3
14548	3740346542	Viet Bar	48.8427637	2.2845666	7	2015	2022	['Viet Bar', 'Le Convention']	3	5
14549	5548452021	Come a casa	48.8641656	2.3864401	2	2018	2021	['Boti', 'Come a casa']	2	2
14550	905816276	Fantasia Gelati	48.8743604	2.7762304	6	2010	2014	['Fantasia Gelati']	3	6
14551	790833367	Le Taxi Jaune	48.8632248	2.3565996	7	2010	2017	['le Taxi Jaune', 'Le Taxi Jaune']	6	11
14552	196192478	Buffalo Grill	48.7872894	2.1498474	3	2007	2008	['Buffalo Grill']	1	4
14553	2167679216	Venezia	48.8836444	2.2368124	1	2013	2013	['Venezia']	1	3
14554	4415334657	Palais de l'Inde	48.9307506	2.0406887	2	2016	2021	"[""Palais de l'Inde""]"	2	6
14555	5696399621	La Fourmi  Ailée	48.8516201	2.3473393	1	2018	2018	['La Fourmi  Ailée']	1	2
14556	1334585636	Ibis	48.8426404	2.5849076	2	2012	2012	['Ibis']	1	3
14557	495233317	Le Petit Bistro	48.8419294	2.3499319	1	2009	2009	['Le Petit Bistro']	1	2
14558	4108560689	Desvouges	48.8391714	2.3560484	2	2016	2016	['Desvouges']	1	5
14559	1754376541	test	48.8733417	2.3768806	1	2012	2012	['test']	1	4
14560	4786661750	Pizzeria Taormina	48.8253604	2.2937826	2	2017	2017	['Pizzeria Taormina']	2	4
14561	3994200459	Crêperie La Fleur de Sel	48.56226	3.2880129	1	2016	2016	['Crêperie La Fleur de Sel']	1	3
14562	2137762224	DOD	48.8613282	2.3512685	1	2013	2013	['DOD']	1	6
14563	2137762230	Riad Neuma	48.8614615	2.3514586	1	2013	2013	['Riad Neuma']	1	3
14564	840870397	Philippe et Jean Pierre	48.866641	2.3027463	2	2016	2016	['Philippe et Jean Pierre']	1	5
14565	2302388833	A nous deux	48.8153391	2.3448291	1	2013	2013	['A nous deux']	1	3
